Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	p-values	p-values (corrected)	Effect size	Note	CV: mean rel. freq. (%)	CV: std. dev. (%)	HE: mean rel. freq. (%)	HE: std. dev. (%)	WA: mean rel. freq. (%)	WA: std. dev. (%)	CrassostreavirginicaG1	CrassostreavirginicaG1: parent seq. count	CrassostreavirginicaG1: rel. freq. (%)	CrassostreavirginicaG10	CrassostreavirginicaG10: parent seq. count	CrassostreavirginicaG10: rel. freq. (%)	CrassostreavirginicaG2	CrassostreavirginicaG2: parent seq. count	CrassostreavirginicaG2: rel. freq. (%)	CrassostreavirginicaG3	CrassostreavirginicaG3: parent seq. count	CrassostreavirginicaG3: rel. freq. (%)	CrassostreavirginicaG4	CrassostreavirginicaG4: parent seq. count	CrassostreavirginicaG4: rel. freq. (%)	CrassostreavirginicaG5	CrassostreavirginicaG5: parent seq. count	CrassostreavirginicaG5: rel. freq. (%)	CrassostreavirginicaG6	CrassostreavirginicaG6: parent seq. count	CrassostreavirginicaG6: rel. freq. (%)	CrassostreavirginicaG7	CrassostreavirginicaG7: parent seq. count	CrassostreavirginicaG7: rel. freq. (%)	CrassostreavirginicaG8	CrassostreavirginicaG8: parent seq. count	CrassostreavirginicaG8: rel. freq. (%)	CrassostreavirginicaG9	CrassostreavirginicaG9: parent seq. count	CrassostreavirginicaG9: rel. freq. (%)	HecesP10	HecesP10: parent seq. count	HecesP10: rel. freq. (%)	HecesP11	HecesP11: parent seq. count	HecesP11: rel. freq. (%)	HecesP12	HecesP12: parent seq. count	HecesP12: rel. freq. (%)	HecesP13	HecesP13: parent seq. count	HecesP13: rel. freq. (%)	HecesP14	HecesP14: parent seq. count	HecesP14: rel. freq. (%)	HecesP6	HecesP6: parent seq. count	HecesP6: rel. freq. (%)	HecesP7	HecesP7: parent seq. count	HecesP7: rel. freq. (%)	HecesP8	HecesP8: parent seq. count	HecesP8: rel. freq. (%)	HecesP9	HecesP9: parent seq. count	HecesP9: rel. freq. (%)	AguaP1	AguaP1: parent seq. count	AguaP1: rel. freq. (%)	AguaP2	AguaP2: parent seq. count	AguaP2: rel. freq. (%)	AguaP3	AguaP3: parent seq. count	AguaP3: rel. freq. (%)	AguaP4	AguaP4: parent seq. count	AguaP4: rel. freq. (%)	AguaP5	AguaP5: parent seq. count	AguaP5: rel. freq. (%)	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Pseudochrobactrum	0.00538433039983	0.00538433039983	0.391980784167		61.8728777172	39.4970097257	6.50229912646	6.90781010794	20.0	40.0	1.0	1.0	100.0	60.0	85.0	70.5882352941	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	47.0	47.0	100.0	3.0	3.0	100.0	16.0	59.0	27.1186440678	22.0	55.0	40.0	111.0	137.0	81.0218978102	9.0	52.0	17.3076923077	3.0	28.0	10.7142857143	3.0	118.0	2.54237288136	0.0	0.0	0.0	0.0	0.0	0.0	2.0	12.0	16.6666666667	1.0	131.0	0.763358778626	0.0	0.0	0.0	4.0	38.0	10.5263157895	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	1.0	0.0	
Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Polaribacter	0.00552275917325	0.00552275917325	0.390509068579		0.00484027105518	0.0145208131655	0.0	0.0	0.0396986500372	0.036308669832	0.0	1255.0	0.0	0.0	2320.0	0.0	0.0	526.0	0.0	0.0	146.0	0.0	0.0	269.0	0.0	1.0	2066.0	0.0484027105518	0.0	41.0	0.0	0.0	256.0	0.0	0.0	176.0	0.0	0.0	1129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	35111.0	0.0199367719518	3.0	3447.0	0.0870322019147	3.0	25491.0	0.0117688595975	0.0	6.0	0.0	12.0	15046.0	0.0797554167221	
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0.00563528671995	0.00563528671995	0.389337114537		75.6547619048	33.7310982596	26.2626262626	40.980732879	10.7692307692	21.5384615385	6.0	12.0	50.0	7.0	8.0	87.5	1.0	1.0	100.0	1.0	1.0	100.0	0.0	0.0	0.0	1.0	3.0	33.3333333333	1.0	1.0	100.0	6.0	7.0	85.7142857143	8.0	8.0	100.0	22.0	22.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	4.0	11.0	36.3636363636	0.0	97.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	7.0	13.0	53.8461538462	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Paludibacter	0.00615064286898	0.00615064286898	0.384226491405		0.0	0.0	0.0	0.0	42.1052631579	47.4268645308	0.0	86.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	565.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	707.0	0.0	0.0	712.0	0.0	0.0	3.0	0.0	0.0	574.0	0.0	0.0	234.0	0.0	0.0	63.0	0.0	0.0	88.0	0.0	0.0	255.0	0.0	0.0	77.0	0.0	0.0	75.0	0.0	0.0	403.0	0.0	0.0	122.0	0.0	2.0	19.0	10.5263157895	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	2.0	2.0	100.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia_Shigella	0.00618735094791	0.00618735094791	0.383877428939		27.7573120562	36.9240892538	82.9693513767	29.9048083037	22.9459588714	38.9470966804	2778.0	2780.0	99.928057554	14.0	634.0	2.20820189274	1.0	19.0	5.26315789474	0.0	3.0	0.0	6372.0	6417.0	99.2987377279	3.0	108.0	2.77777777778	63.0	307.0	20.5211726384	7892.0	33267.0	23.7232091863	7217.0	33538.0	21.5188741129	13.0	557.0	2.33393177738	172.0	371.0	46.3611859838	100.0	114.0	87.7192982456	14.0	14.0	100.0	50.0	50.0	100.0	48.0	48.0	100.0	319.0	319.0	100.0	139.0	139.0	100.0	132.0	132.0	100.0	132.0	1044.0	12.6436781609	308.0	2091.0	14.7297943568	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	0.00728774989367	0.00728774989367	0.374197242649		0.0	0.0	42.3476918948	43.2950452637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	23.0	30.4347826087	14.0	14.0	100.0	27.0	27.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	18.0	94.4444444444	0.0	0.0	0.0	9.0	16.0	56.25	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	0.00771429931125	0.00771429931125	0.370797931848		1.17647058824	3.52941176471	0.0	0.0	16.0	17.1787983023	0.0	24.0	0.0	0.0	52.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	17.0	11.7647058824	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	1.0	15.0	6.66666666667	1.0	3.0	33.3333333333	2.0	5.0	40.0	0.0	187.0	0.0	0.0	5.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	0.00771734784149	0.00771734784149	0.370774255362		14.6574859435	12.726215894	0.0	0.0	3.85457671599	6.44308197674	1.0	42.0	2.38095238095	48.0	505.0	9.50495049505	4.0	21.0	19.0476190476	3.0	6.0	50.0	5.0	32.0	15.625	26.0	312.0	8.33333333333	2.0	16.0	12.5	4.0	93.0	4.30107526882	12.0	81.0	14.8148148148	60.0	596.0	10.067114094	0.0	5.0	0.0	0.0	188.0	0.0	0.0	164.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	1.0	139.0	0.719424460432	1.0	6.0	16.6666666667	0.0	28.0	0.0	0.0	0.0	0.0	1.0	53.0	1.88679245283	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Demequinaceae	Demequina	0.00781764183316	0.00781764183316	0.37		10.0	30.0	0.0	0.0	60.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	1.0	1.0	100.0	0.0	0.0	0.0	5.0	5.0	100.0	
Bacteria	Acidobacteria	Acidobacteria_Gp18	Acidobacteria_Gp18_order_incertae_sedis	Acidobacteria_Gp18_family_incertae_sedis	Gp18	0.00781764183316	0.00781764183316	0.37		10.0	30.0	0.0	0.0	60.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	100.0	2.0	2.0	100.0	0.0	0.0	0.0	2.0	2.0	100.0	
Bacteria	Actinobacteria	Actinobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	0.00781764183316	0.00781764183316	0.37		10.0	30.0	0.0	0.0	60.0	48.9897948557	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	16.0	100.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	100.0	
Bacteria	Acidobacteria	Acidobacteria_Gp7	Acidobacteria_Gp7_order_incertae_sedis	Acidobacteria_Gp7_family_incertae_sedis	Gp7	0.00781764183316	0.00781764183316	0.37		10.0	30.0	0.0	0.0	60.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	3.0	3.0	100.0	0.0	0.0	0.0	2.0	2.0	100.0	
Bacteria	Acidobacteria	Acidobacteria_Gp23	Acidobacteria_Gp23_order_incertae_sedis	Acidobacteria_Gp23_family_incertae_sedis	Gp23	0.00781764183316	0.00781764183316	0.37		10.0	30.0	0.0	0.0	60.0	48.9897948557	2.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	2.0	2.0	100.0	0.0	0.0	0.0	6.0	6.0	100.0	
Bacteria	Acidobacteria	Acidobacteria_Gp3	Acidobacteria_Gp3_order_incertae_sedis	Acidobacteria_Gp3_family_incertae_sedis	Gp3	0.00801284056132	0.00801284056132	0.368518518519		70.0	45.8257569496	11.1111111111	31.4269680527	80.0	40.0	3.0	3.0	100.0	3.0	3.0	100.0	2.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	2.0	2.0	100.0	3.0	3.0	100.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	2.0	2.0	100.0	1.0	1.0	100.0	3.0	3.0	100.0	0.0	0.0	0.0	4.0	4.0	100.0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Paenalcaligenes	0.00831213722835	0.00831213722835	0.366309202332		0.0	0.0	38.104348858	39.6213563888	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	17.0	0.0	20.0	107.0	18.691588785	66.0	81.0	81.4814814815	915.0	968.0	94.5247933884	0.0	0.0	0.0	0.0	1.0	0.0	2.0	25.0	8.0	1342.0	1393.0	96.3388370424	0.0	1.0	0.0	36.0	82.0	43.9024390244	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Cellulosilyticum	0.00963481285553	0.00963481285553	0.357334369536		0.0	0.0	0.0	0.0	7.71929824561	9.21094401726	0.0	95.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	150.0	0.0	0.0	8.0	0.0	0.0	5.0	0.0	0.0	270.0	0.0	0.0	220.0	0.0	0.0	20.0	0.0	0.0	8303.0	0.0	0.0	3642.0	0.0	0.0	2234.0	0.0	0.0	4385.0	0.0	0.0	5503.0	0.0	0.0	5185.0	0.0	0.0	2110.0	0.0	0.0	10067.0	0.0	0.0	1806.0	0.0	1.0	12.0	8.33333333333	0.0	1.0	0.0	1.0	4.0	25.0	0.0	0.0	0.0	1.0	19.0	5.26315789474	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	0.010363209003	0.010363209003	0.352858199265		9.80279722006	21.6325289126	10.4166666667	29.4627825494	58.6192680332	30.3498186952	23.0	31.0	74.1935483871	8.0	218.0	3.66972477064	0.0	10.0	0.0	0.0	0.0	0.0	1.0	33.0	3.0303030303	3.0	95.0	3.15789473684	0.0	2.0	0.0	1.0	59.0	1.69491525424	3.0	31.0	9.67741935484	5.0	192.0	2.60416666667	0.0	6.0	0.0	0.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	45.0	48.0	93.75	266.0	458.0	58.0786026201	48.0	61.0	78.6885245902	61.0	77.0	79.2207792208	0.0	0.0	0.0	192.0	249.0	77.1084337349	
Bacteria	Cyanobacteria_Chloroplast	Cyanobacteria	Cyanobacteria_order_incertae_sedis	Family_XI	GpXI	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	100.0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	14.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Thermomonosporaceae	Actinomadura	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	100.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Verrucomicrobia	Subdivision5	Subdivision5_order_incertae_sedis	Subdivision5_family_incertae_sedis	5_genus_incertae_sedis	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacter	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	100.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Ancylobacter	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae	Truepera	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	OD1	OD1_class_incertae_sedis	OD1_order_incertae_sedis	OD1_family_incertae_sedis	OD1_genus_incertae_sedis	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	3.0	3.0	100.0	
Bacteria	Cyanobacteria_Chloroplast	Cyanobacteria	Cyanobacteria_order_incertae_sedis	Family_XIII	GpXIII	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Chloroflexi	Chloroflexi	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	0.0116779878312	0.0116779878312	0.345454545455		0.0	0.0	0.0	0.0	40.0	48.9897948557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	0.0123448056154	0.0123448056154	0.341983784921		50.0	50.0	4.20606752606	4.90608344586	0.0	0.0	0.0	0.0	0.0	3.0	3.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	100.0	0.0	0.0	0.0	1.0	1.0	100.0	6.0	6.0	100.0	17.0	17.0	100.0	2.0	107.0	1.8691588785	13.0	81.0	16.049382716	44.0	968.0	4.54545454545	0.0	0.0	0.0	0.0	1.0	0.0	2.0	25.0	8.0	35.0	1393.0	2.51256281407	0.0	1.0	0.0	4.0	82.0	4.87804878049	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Slackia	0.0123964271691	0.0123964271691	0.341722223336		2.24054147865	4.49320738455	6.05125564556	2.48145182007	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	86.0	10.4651162791	8.0	67.0	11.9402985075	0.0	2.0	0.0	13.0	539.0	2.41187384045	60.0	1096.0	5.47445255474	84.0	1540.0	5.45454545455	9.0	79.0	11.3924050633	24.0	359.0	6.6852367688	87.0	1672.0	5.2033492823	88.0	1741.0	5.05456634118	12.0	138.0	8.69565217391	22.0	538.0	4.08921933086	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	
